tr_test_id,cost_real,cost_pred
22257,5.86736255237,6.34042607193
19808,2.00586458049,2.10280775568
18017,31.6431397206,31.6624158366
24863,1.37433717443,1.89030512894
27126,3.07973937671,3.03662573705
25803,33.7853251949,36.0035363842
8804,5.83397784368,5.39850551694
6211,13.1424469879,13.1318744371
25790,2.7458922898,2.56026433674
15985,6.55453113959,6.57594760288
15760,27.9986423552,31.0991033006
9028,5.02439865793,4.70968456771
28861,2.79040523472,2.77346872187
16303,3.89488268057,4.24689614814
2596,61.2525942701,13.8003602676
29524,4.05902416496,4.00567861813
6008,3.2438808611,3.25239482041
22946,2.24512165944,2.51037504292
5754,8.26549745998,8.23160946193
27490,4.57648714967,4.77193572318
19751,4.58483332684,4.89562075215
16868,3.28839380602,3.29804366513
15264,6.32918435593,6.53205111559
17893,59.0937164414,31.1320416188
11096,22.8824357483,23.0205197799
24653,2.34527578551,2.42737591158
23611,5.29982250463,5.80185127484
3089,2.30354489965,2.09869367749
13912,9.16688459463,7.23904928985
10077,19.5439648793,12.0744088708
23373,3.33847086906,3.2901267571
19554,31.520729122,35.5744313652
1903,2.55949433295,2.62436763775
9565,4.43460213773,5.29126362402
18487,37.4548610918,36.0128175894
19648,5.33320721332,5.75861693576
7328,2.37031431703,2.39296285941
440,3.64449736539,3.4478649523
544,16.5560334515,16.5274180332
12789,9.85127112278,7.50676239982
27565,3.1520729122,2.90792595098
30167,14.5000918079,25.9104518826
18201,14.210757666,12.8884339025
19128,46.0987185836,36.0206462366
23343,8.0874456803,5.54490681472
10078,12.0880466051,9.38178528552
20094,29.4286207108,35.4180505673
23292,43.6365963177,38.8760732843
26342,5.18019396516,4.77920036431
8552,5.11064248872,4.91522688022
23347,16.3028660772,12.4790188587
14057,4.28993506674,3.62547720239
19695,31.759986201,32.5372457828
18147,32.2134618274,32.3036305626
22738,3.2049320343,3.15046694277
2419,1.76660750154,1.79352490627
16097,2.7653667032,3.38157483711
20434,7.14710971885,7.1555413567
5261,4.13413975952,4.30052207999
18507,3.43862499513,3.23110399021
14151,5.72269548138,5.78141403885
21979,5.40275868976,8.01552288856
26013,2.10323664751,2.62107759402
21549,6.31249200158,4.19118672237
8208,4.72393627972,4.6309592449
3187,5.88405490672,6.18893328077
3239,3.08252143577,3.10655904179
137,11.9739821837,12.0274272564
30090,20.3702364194,20.1089856024
24407,7.19440472282,7.14255815105
28837,3.14929085315,3.13175556492
15131,3.12147026257,3.2511592705
17638,30.8279964167,30.2767782127
21742,30.8085220033,27.6720423207
21214,98.3457876844,65.6353367143
15635,7.11650706921,7.0572281772
11837,7.38080267968,7.43372827954
23803,6.73814703739,11.4303061464
16225,9.62314228006,8.83214164831
13958,8.75513985411,8.74768655734
9367,4.00894710193,3.96007663128
1952,6.53783878524,7.01545242939
12856,10.975222982,7.27811297442
13102,5.21357867385,5.08215867279
4712,8.4018183538,8.5454121933
21943,157.394991181,159.560714871
23116,17.404561464,17.2528385254
18851,38.6594926637,37.7583636396
2690,44.9970231968,42.9713102497
5643,11.987892479,12.6548658175
17002,2.58731492352,2.49515098673
13132,11.019735927,9.91955949622
15169,11.553891266,8.38816071245
21057,33.2316954424,37.8864613647
19463,33.9244281478,27.969516206
20401,5.0466551304,4.70375643529
2978,6.25685082043,6.39765665659
23760,46.0124747528,40.8933657725
28009,4.89085982317,4.85429216523
26079,16.6394952232,22.6173573589
7203,13.150793165,13.4531100348
12080,13.2342549368,12.6197750488
17733,8.0345865582,4.33773712263
26737,6.02037580054,6.0387567043
14139,9.32824401996,9.5793270834
10578,3.23275262487,3.46356640928
17756,6.3570049465,8.03081690428
9069,28.6412979975,27.7430346702
28329,4.45685861019,4.46415017014
18529,5.31373279992,5.29674686273
27189,5.49734869772,5.73715090497
23330,50.2439865793,53.1798235674
3375,8.91371722039,12.8487563962
14470,6.71589056492,6.9013113893
15459,1.29922157988,1.64927732792
8834,3.38298381398,3.33032481244
29586,3.36072734152,3.43191434025
8954,4.27880683051,4.12224173942
22091,219.846652905,91.562682974
26736,11.7597636363,11.6365541886
26066,1.53569659977,2.08010748768
29346,13.5458455512,16.1944489698
455,7.74247035716,7.62800653226
25400,11.5427630298,11.5591261768
5113,33.5738887065,27.1840177196
1059,2.87108494739,2.86419613082
20846,2.14496753337,2.44902494735
10418,16.6088925736,14.1772113261
18921,8.98883281494,9.28826755508
11340,21.7417915348,21.484099347
27013,1.87510780479,1.87822830948
4345,5.53907958358,5.52528714717
24965,2.07263399787,2.2710776349
14103,14.4889635717,15.2155224511
15880,31.3371132242,32.4847874987
25898,2.73198199451,2.3315025506
14721,6.23737640703,6.61138227386
26819,9.1557563584,11.0468228858
29100,9.70938611085,9.28208313452
17105,2.8571746521,2.60935688341
4362,5.03830895322,5.01790054119
14666,21.9114971373,21.9313985166
4656,12.3523422155,11.808480595
8843,2.94341848289,2.9615882425
22456,8.08188156218,9.08864941044
23479,6.9273270533,4.89732210852
17873,5.40275868976,6.06870476171
16373,5.36937398107,5.53309163985
11920,10.4132470524,11.2610561114
9816,11.7903662859,11.7949438526
19544,3.22997056582,3.27398235599
10148,2.16444194677,2.15561071073
16428,1.7304407338,2.58442956304
22157,64.4547442453,58.6226682561
5505,16.9566499558,18.6052414496
18918,5.4917845796,5.76873586351
24118,6.72980086021,6.73451362693
17139,21.4969703377,21.489953435
21088,22.0561642083,32.6867107114
16890,3.90322885774,4.10920130314
13982,6.7437111555,6.70324907242
30132,3.01853407744,3.10475330498
859,4.10631916894,3.37381659086
15339,6.15947875341,6.460511506
28174,3.07695731765,3.4966048536
27701,68.1103698469,69.9467729642
24857,4.92980864998,5.29726817434
18271,7.18327648659,7.72462980683
19669,7.93443243213,7.90567117278
9306,5.30538662275,5.23129322219
1042,136.432176182,58.7666974642
29925,2.78484111661,2.82050480424
13223,8.11248421181,7.9675350115
24301,1.59690189903,2.09019321972
12486,7.21944325434,5.86123926701
25336,2.53445580143,2.66711232601
12995,4.85191099637,5.17673689996
5791,4.27880683051,4.91069777781
28638,6.37369730085,6.49405802191
26866,6.23737640703,4.85589910383
17914,6.60739026168,7.24081191192
12540,6.19008140305,6.96752218352
6736,7.33907179382,7.13276751897
20192,9.33380813808,9.43224198503
28994,2.87664906551,2.91267214904
9258,5.19132220139,5.12446429267
10068,3.62502295199,6.58749803519
15018,3.15763703032,3.10587510737
15901,2.4120452029,3.19173342504
26023,26.3127145663,27.249067784
4604,12.2048930855,12.6341378741
28862,2.706943463,2.68918766151
25832,5.14680925647,5.08974607634
28904,11.8543536442,15.8485548128
27138,12.0880466051,11.8090875601
17549,29.1420686278,17.6972085949
2728,3.71683090089,3.94083096282
19026,35.290419145,34.7396678376
27020,2.36475019892,2.5152270969
23809,92.0332956828,65.5282336899
1796,2.42595549818,2.68741251212
7176,3.46644558571,4.14276628946
12298,5.61975929625,5.17111985019
9722,28.5800926982,28.3921664886
4718,24.5321967695,25.605907618
417,18.8428859968,19.8880371891
18425,7.25561002209,7.47998497587
28049,3.43584293607,3.38723455198
9572,13.4929864291,5.80128933569
17703,31.5874985394,31.2270091536
15202,4.9548471815,5.4370485796
20239,37.2628990168,36.009123968
6581,24.1788752692,25.9394672239
11268,3.61667677481,12.0193259577
9603,5.10229631155,4.93554962378
17117,6.40151789142,6.24522862334
29736,3.59720236141,3.52091406818
11516,6.10661963132,6.24488766829
14649,2.10323664751,2.11604794636
29941,4.12301152329,4.12409556227
3977,6.16782493059,6.40610327121
5689,6.23181228891,6.53141489096
28256,4.92980864998,4.85262965887
23958,2.75423846697,2.81868928657
23128,4.42625596056,4.39536289968
23252,1.64141484395,1.72998520752
21847,54.1110486693,26.1956536099
27692,4.77957746087,4.97310334722
27543,4.65438480328,4.63020745343
8928,1.94187722217,1.9171177349
11101,4.2009091769,4.2621042132
14120,9.70938611085,7.4415057819
20489,30.2215075422,29.9291073198
27003,4.20369123596,3.94920943157
9425,7.17214825036,7.00228853102
10163,22.0478180311,22.449577153
16042,11.1950056476,10.3682431079
17583,24.6740817814,24.386526007
18723,3.0018417231,3.19475393752
24020,6.10105551321,6.13585726769
19992,3.30786821943,3.08018312225
13205,10.3075288082,8.46795072316
13934,6.83830116346,6.61164629233
26485,4.82130834673,4.92574258541
16964,2.79040523472,2.46160712408
22472,27.4867434886,28.5504385314
25399,21.1074820696,21.4749760875
29050,21.4441112156,21.1688458882
14089,9.22252577578,8.78658387262
732,6.31527406064,8.89268214244
18131,5.56968223321,5.41117098048
13090,5.20245043762,5.33535888862
21966,16.7396493493,27.567468452
16748,5.46118192997,7.30107771793
26042,1.24636245778,1.7847872234
16189,28.7497983007,28.7234022645
4432,10.0988743789,9.92460502495
23575,12.4413681054,12.2866434395
1199,6.15113257624,6.05120624344
13478,8.66333190521,6.75556102049
25237,11.6790839236,12.0095874499
13013,7.45870033329,7.3948828001
20626,1.59968395809,2.19948245381
27533,18.6397956856,16.9671423388
26176,3.28561174697,3.36507718562
22654,11.9350333569,12.2339636525
28564,4.52641008663,4.43095819783
4025,3.66397177879,3.71517916819
7959,5.06891160286,5.043291566
2441,6.25406876137,5.94093309025
29225,4.7907056971,4.84253520978
26418,1.29643952082,1.20457924373
6874,32.7893480523,33.4563329909
26497,3.46366352665,3.37849121338
21176,32.1995515321,31.7140754283
27966,9.83457876844,10.3522323701
8036,6.1344402219,6.86606727933
4118,27.5423846697,27.3746575934
9482,22.3037674644,21.7330028256
16469,4.39565331093,4.39425076213
11116,6.95792970293,8.72961385082
14097,7.86209889664,7.98735879251
24813,25.909316003,23.0569014623
7688,6.3375305331,6.28507860863
18522,11.7764559906,11.8210574572
19382,4.49024331889,4.72446895094
1198,6.55731319864,6.42216041116
18664,13.4150887755,7.83869197287
11704,4.05624210591,6.58042362672
26979,2.84882847493,3.17266646997
26679,5.60028488285,3.31562710348
27164,3.49426617628,3.76744468432
26833,22.2536904013,24.0628980182
27989,11.9155589435,15.0770899174
322,15.905031632,13.9789656452
8981,11.6763018645,11.7126510871
13095,6.31527406064,6.30130201537
4037,8.42685688532,8.69715662378
23891,8.76626809034,8.89552716863
11675,6.28745347006,6.2581236509
8960,1.84450515516,2.27446327524
5619,144.436160091,112.275443236
25097,32.2857953629,27.5946386835
1570,3.21884232958,3.29811810826
25438,3.19102173901,7.09671296279
19343,6.53227466713,7.01618870771
9803,4.99936012642,5.01017032223
6986,9.70660405179,9.12147453602
16919,22.0172153814,21.570349256
4187,3.31343233754,3.41743289451
25486,7.87879125098,9.91915174904
21006,3.4274967589,2.67579726855
6283,3.63893324727,3.69820904119
18461,6.816044691,7.27964765935
22378,3.73630531429,4.35279024452
17483,59.0408573193,62.3196945174
2614,14.9674777296,15.0740527617
8837,1.77773573777,1.76726254999
6914,7.2945588489,7.51333720973
14143,5.57524635133,5.53096167277
26050,1.6386327849,8.85528891947
22391,13.2370369958,12.930106653
20299,4.12301152329,5.10323581782
1187,17.6521647202,17.4350221041
13514,5.44448957562,5.42118263924
1902,2.64295610467,2.71264688985
12316,2.83491817964,3.16498399527
16346,8.70784485013,8.547475023
26431,5.75608019007,5.56766655227
9975,4.2203835903,3.45622494523
2685,3.48870205817,3.53127121225
9343,4.40678154716,4.4157957403
24460,6.05097845017,6.06155160421
25244,21.8836765467,22.2778197032
22386,7.52825180973,8.26704876327
5316,3.01853407744,3.18556604587
26016,12.1436877862,9.63145335073
22248,5.97864491467,6.3603906377
22469,27.361550831,28.6235701425
13930,29.6094545495,29.2468723783
23270,6.10940169038,5.17616691771
5797,6.24294052514,6.60038345922
23354,20.0725561002,18.2817246114
28980,3.33012469189,3.10048391347
26664,12.714009893,10.926701696
26120,1.61915837149,3.08540331621
21229,2.73198199451,2.87620545474
12062,6.47663348598,6.41808243251
5413,12.1993289674,14.2543869737
22196,10.1461693829,10.3576088004
13367,4.6988977482,4.45117352286
6994,9.15297429934,7.7659898724
14167,5.80059313499,6.0424752268
18790,5.40832280788,9.70186081295
269,6.16504287153,6.29264346701
14365,2.88499524268,2.44265641614
23485,8.87476839358,7.54446906014
19763,4.03954975156,4.51357221515
17700,7.04139147466,5.66417779796
18101,30.4524184439,29.974335805
14412,21.9198433144,22.4110621185
6660,2.9295081876,2.9698639228
25969,5.34433544955,5.24379953354
1044,4.18699888161,8.52449776912
27639,8.95823016531,8.72323428169
13406,22.4345242401,22.4545732811
11236,9.33937225619,8.89239035818
18466,7.18049442754,7.1403278019
4847,2.29798078154,3.78687447076
3456,6.24294052514,6.25556304932
5116,14.4694891583,10.5512824421
9932,20.495429077,11.3312508568
25447,9.80675817786,7.99669699613
2779,11.7263789276,11.7641753428
4232,4.31497359826,5.17892419861
16876,3.17989350278,3.22839517405
27655,6.37091524179,6.79228308506
22833,5.10229631155,4.94512087696
17142,4.27880683051,4.14628258504
19269,24.2317343913,21.9916924087
25592,2.29519872248,2.3198092046
20038,4.65438480328,4.23320936347
23689,5.50013075678,4.92441431313
17380,10.8639406197,11.5143931841
17820,3.7418694324,5.18491573301
4212,16.6172387507,7.11005246779
29650,3.0602649633,3.15632599835
21678,32.4082059614,32.1484107694
17249,5.14680925647,6.03437047219
28024,2.78762317566,3.05427957781
11234,28.3157970877,26.636941476
15971,5.04109101228,4.07880773328
26651,2.75980258509,2.50503640899
19987,5.00214218547,4.92434562019
24897,10.4772344107,10.3942575114
2093,21.463585629,23.6458021942
5040,3.7029206056,3.70562315064
6223,5.73104165855,5.58646458902
6453,10.7276197259,10.7191753526
10014,5.64479782777,5.60171739967
7047,29.2672612854,26.4049614108
5218,17.3711767553,6.8365014192
7854,3.66397177879,3.3037933984
17080,2.54836609672,2.83733446096
15055,4.80739805145,4.91928908319
1201,5.85067019803,5.79895151577
1685,16.389109908,15.8619721039
10145,3.76969002298,3.74858989747
26954,8.49640836176,11.6608560711
16807,10.0126305481,8.62320872571
19173,14.9062724304,14.3442056785
22049,6.69085203341,7.40432803036
3352,2.86273877022,2.94438887534
6646,12.28000868,12.3020777309
26729,6.02037580054,6.0387567043
6504,28.8165677181,28.5925767235
24310,10.730401785,5.0452815011
3309,12.2855727981,12.561156024
23237,21.2354567863,18.7795740679
29684,30.93649672,21.6049039314
14234,8.11526627087,8.62787814337
28064,4.15917829104,4.35034769213
437,7.02191706126,7.1954649706
24125,12.4024192786,12.5409764131
29005,2.37587843515,2.41244421056
30170,130.311646256,73.655706245
4938,3.04913672707,3.82302194924
11691,3.73630531429,2.42416311867
6903,10.0126305481,9.95381853256
10131,11.4787756715,11.9392055809
12098,15.7659286791,12.8483153252
9888,21.4830600424,22.5670998358
15953,7.24726384492,7.42218289361
1981,7.28064855361,5.80393291478
16425,8.74122955882,7.83130448217
734,8.26827951904,15.1940209861
26452,2.36196813986,2.64078255529
26471,6.96349382105,4.79225364883
24117,12.4691886959,12.615205446
22474,1.9530054584,2.37180824227
17505,6.96071176199,6.46946693349
9706,26.0873677826,27.4663493502
28656,16.0719551755,16.1313888202
6186,4.00338298381,4.05535660627
5801,4.11466534612,4.26716451448
27497,5.01605248076,5.0128752504
29157,6.84664734063,6.96819812766
25334,5.59472076473,5.68926165789
6512,22.3454983502,22.4581216638
29862,2.20895489169,2.2140605272
16285,4.03120357439,3.8123134798
29519,3.07417525859,2.96594602576
24180,6.10383757226,6.46220111863
16856,11.3535830139,11.224058694
21893,112.459173283,77.803522539
24350,11.0308641632,10.9875314736
3059,4.47076890548,3.34695673088
23407,4.25655035805,3.71744463204
14004,21.9114971373,22.2835287859
8561,11.8682639395,11.9202157097
25424,7.0386094156,7.23415375546
7384,3.21606027053,3.25287200445
2801,6.01759374148,6.47290706192
5348,3.15763703032,3.27123235785
15829,3.05470084519,3.15979824213
3291,4.83800070108,4.88778548698
15634,30.4357260896,29.3878282839
22088,40.414971929,32.0475934962
12672,6.17060698965,5.55327514276
18685,19.4493748713,12.8710468655
3582,2.01699281672,2.14653330121
24621,2.94063642383,2.93784842877
28822,3.23831674299,3.24940682635
27975,8.10970215276,8.29572347515
28900,2.64295610467,2.63686057429
14008,3.54712529838,3.65452988448
26603,4.53753832286,4.33714363607
27124,4.54310244098,4.41662371584
12286,6.12331198567,5.25860489983
21366,32.6196424498,37.3973816218
25068,11.2283903563,11.2370446566
1010,1.01823361506,12.5712978487
7119,2.87108494739,2.90691796953
19591,34.1219543408,16.8576993579
26783,21.1158282468,22.3904867302
5591,3.54434323932,3.60606713487
28352,5.71156724515,6.26543138513
26224,40.7627293112,12.3435686143
10027,103.445301937,121.540914135
28333,2.76814876226,2.81079329477
20790,2.65964845902,2.59970937012
19161,12.6333301803,8.93815872851
18835,8.46024159401,9.30770187246
20427,7.65622652638,8.07058349683
14310,2.86273877022,2.94438887534
24749,2.39257078949,2.49827011004
27797,2.77649493943,2.76543569269
5481,17.3238817514,11.7119868072
26668,8.62716513746,14.001730923
15080,8.18203568825,3.46665172297
17052,12.6973175387,12.6150914938
13882,4.4234739015,4.93177419979
6820,6.74649321456,6.80970944515
2086,12.956049031,13.1686110939
638,2.45655814782,2.48632536746
17734,9.36719284677,8.0610200397
7460,47.9905187427,33.3793079586
27807,20.5816729078,20.1543318769
22911,6.8355191044,7.25844497577
25902,4.27046065334,4.25758059935
16405,3.01296995933,4.81274272347
27146,12.9727413854,12.6581656769
838,8.88589662981,15.8529631642
3092,2.4704684431,2.14372306065
6429,6.65746732472,7.08538327209
15111,7.65344446732,7.9928114943
21627,8.98883281494,9.20732047521
8695,3.48591999911,3.65362791262
